iteration,timestamp,T41_LEVEL,T42_LEVEL,J1_LEVEL,J2_LEVEL,J3_LEVEL,J4_LEVEL,J5_LEVEL,J6_LEVEL,J7_LEVEL,J8_LEVEL,J9_LEVEL,J10_LEVEL,J11_LEVEL,J12_LEVEL,J13_LEVEL,J14_LEVEL,J15_LEVEL,J16_LEVEL,J17_LEVEL,J18_LEVEL,J19_LEVEL,J20_LEVEL,J21_LEVEL,J22_LEVEL,P78_FLOW,P78_STATUS,P79_FLOW,P79_STATUS
52,2022-05-05 18:41:38.179995,7.278098673568098,7.256025610900642,67.7023699561333,58.558626710770284,58.54562042594715,58.540334402067174,49.351666317224876,49.35164726291911,49.351642026304745,49.394451311244886,37.20311359677263,37.231445609337655,37.231308306816764,58.56690853950291,58.55920106810576,58.62161495035878,58.550634914337536,37.216913390452895,37.26485334624583,58.556699520843694,58.55288329198023,67.70236995613318,58.62715253333223,37.270703222947745,0.0,0.0,0.0,0.0
53,2022-05-05 18:41:38.752579,7.223705614212079,7.200573299725519,67.6474781630928,58.50376825778301,58.49072629343601,58.4854166804073,49.296682846901355,49.29666190033027,49.296656145703636,49.339433465786946,37.14802334380929,37.176068239173595,37.175949172464286,58.511614103562,58.50433008660828,58.56745126085182,58.49575149678949,37.161968743738434,37.20917283109597,58.501718750004514,58.49795913571404,67.64747816309267,58.573042758590724,37.214967662585764,0.0,0.0,0.0,0.0
54,2022-05-05 18:41:39.409793,7.169127251401732,7.145306304042822,67.59257179917859,58.44888453589947,58.435819597561476,58.43049478550055,49.24171809426096,49.24169587069282,49.2416897666334,49.28444627308191,37.09299127700856,37.120850753534484,37.120743230504715,58.45644812037488,58.44943785136671,58.51302251858711,58.44085156617829,37.107031500658024,37.15375669224957,58.44675508388415,58.44302965266006,67.59257179917847,58.51864934593857,37.159515709552466,0.0,0.0,0.0,0.0
55,2022-05-05 18:41:39.973085,7.114428167819297,7.090160053574748,67.53765806459353,58.39398591907206,58.380906189561955,58.37557158776962,49.18676706735522,49.18674399628664,49.186737660384075,49.229480660465946,37.0379974445406,37.06573700399415,37.065636829024925,58.401366724975716,58.39453353789484,58.45842085360447,58.385942496477554,37.052099650542395,37.09851320969171,58.391804450001885,58.38809965045442,67.5376580645934,58.46407075241363,37.104248946672996,0.0,0.0,0.0,0.0
56,2022-05-05 18:41:40.493047,7.059650612087728,7.03509227544662,67.48274049749614,58.339078337966825,58.325989037282696,58.32064809880065,49.1318254843224,49.131801854510975,49.13179536578535,49.174529587229145,36.98302846598011,37.010690497882564,37.01059502714248,58.34634073943709,58.33962221220294,58.403706599384186,58.33102812701402,36.997170674126515,37.04338221691424,58.33686302002698,58.33317144708216,67.48274049749601,58.40937151862686,37.04910284727118,0.0,0.0,0.0,0.0
57,2022-05-05 18:41:41.072314,7.0048221315243255,6.980075425569758,67.42782100103061,58.2841653613511,58.27106983525041,58.265724774549454,49.07689038361502,49.07686638815483,49.07685979942678,49.11958830718103,36.928075680063124,36.955687517195514,36.95559508466234,58.29135095730638,58.284706804836055,58.34891919259014,58.276110707072284,36.94224356109595,36.98832433496201,58.281928011744675,58.27824527702281,67.42782100103048,58.35459386536003,36.994035167125,0.0,0.0,0.0,0.0
58,2022-05-05 18:41:41.580697,6.949960601424168,6.925091631210587,67.37290017758264,58.22924882801887,58.216149245305544,58.210801497644624,49.02195941900987,49.02193518187953,49.021928527066905,49.06465330531009,36.87313338047962,36.90071281734064,36.900622333272786,58.23638464092967,58.22978869141604,58.29408430985449,58.22119124103334,36.88731753403542,36.93331389934411,58.22699709341537,58.223320419532975,67.3729001775825,58.299765321408785,36.93901838075564,0.0,0.0,0.0,0.0
59,2022-05-05 18:41:42.078791,6.895077600095938,6.87012927527246,67.31797860446248,58.17433005809641,58.16122785165701,58.155878365847926,48.967031300145,48.96700690579447,48.967000207991646,49.009722565877375,36.81819792967384,36.84575636995239,36.845667144702844,58.18143359990308,58.174868898175944,58.239218619223976,58.16627058885833,36.83239259698675,36.878334263757885,58.17206899636982,58.168396291009834,67.31797860446235,58.24490375011526,36.88403462757244,0.0,0.0,0.0,0.0
60,2022-05-05 18:41:42.722344,6.840180696601832,6.815180866705512,67.26305674876448,58.11941000778427,58.106306081210086,58.100955455634455,48.91210514055019,48.91208064356229,48.912073917695,48.954794697446644,36.76326700949683,36.79081181530402,36.790723409048496,58.126492555682525,58.119948178199124,58.184332923514035,58.111349270887956,36.7774684889452,36.823374612903265,58.11714285555354,58.11347273354097,67.26305674876436,58.19002072210998,36.82907229841734,0.0,0.0,0.0,0.0
61,2022-05-05 18:41:43.342959,6.758036987083901,6.7253163276662065,67.13146323006517,57.9876858625701,57.95833383011413,57.946528858270476,48.7008955334709,48.70087299553413,48.70086678862553,48.79951965068689,36.61020996687665,36.67921241926517,36.678631429450654,58.012685102017144,57.98914074945785,58.12306315235778,57.969664888049316,36.639844385486015,36.75986991171708,57.98485551151343,57.97521438038854,67.13146323006504,58.13506072091625,36.774039174081864,0.0,0.0,0.0,0.0
62,2022-05-05 18:41:43.906928,6.674985800384097,6.636359266790121,67.04576920364259,57.902104380438196,57.87257751932786,57.86065746394165,48.61472614345234,48.61469700827162,48.6146889903603,48.71319592971664,36.52343592122236,36.59100948231429,36.5905253559358,57.92496931200126,57.90351765736367,58.040670353584716,57.883977606460284,36.5538039242558,36.67027186467221,57.89872711541523,57.88941344921737,67.04576920364246,58.05291454516805,36.68417727357716,0.0,0.0,0.0,0.0
63,2022-05-05 18:41:44.453889,6.591237901431925,6.548098909314996,66.95996143776057,57.816395063823705,57.7867351988744,57.774727458571576,48.52856314702826,48.52852832320752,48.52851874518418,48.626911871167785,36.436835159349336,36.503332036382034,36.502919909409925,57.837642935707834,57.817771418646814,57.957426348377275,57.79818219039021,36.46774991750022,36.581517834470915,57.81258823661087,57.803515326399506,66.95996143776046,57.96986144937413,36.59522222290578,0.0,0.0,0.0,0.0
64,2022-05-05 18:41:44.959140,6.506955971426402,6.460372621915032,66.87408274524535,57.730598516775366,57.700837758632225,57.688763426526776,48.442418807168835,48.44237926724791,48.44236839676544,48.540673609800635,36.35037122202838,36.41605548954393,36.4156968735051,57.75062065949934,57.7319439508696,57.87352972508848,57.71231769111663,36.38169660563375,36.4934121923047,57.7264581084976,57.71756109685198,66.87408274524522,57.886112077903775,36.506963397265395,0.0,0.0,0.0,0.0
65,2022-05-05 18:41:45.486408,6.422265253528281,6.373055103099053,66.78815932333984,57.64474178492687,57.61490465532094,57.602779872627046,48.35629665206352,48.356253303201406,48.356241389444875,48.45447912120036,36.264014021646744,36.32908417043645,36.328765358129,57.66383449825859,57.6460621323362,57.78913340615984,57.626408366959055,36.295649562411775,36.40580378077333,57.640344270473825,57.6315753169212,66.78815932333973,57.80182901533466,36.41923827695324,0.0,0.0,0.0,0.0
66,2022-05-05 18:41:46.148865,6.3372620633242995,6.286050087693106,66.70220791106665,57.55884351242641,57.528948589555654,57.51678560388668,48.27019628005012,48.27014990842821,48.270137167081764,48.36832329573076,36.17773966056389,36.242345112199516,36.24205596961002,57.57723108017051,57.560143872493484,57.7043549329201,57.540469733779,36.209610485817926,36.31857606154744,57.55424872427767,57.545572808552464,66.70220791106654,57.71713742857177,36.33192164724211,0.0,0.0,0.0,0.0
67,2022-05-05 18:41:46.696137,6.252020261185597,6.1992836920971826,66.61623856808276,57.47291600509339,57.44297738116045,57.43078549344589,48.184115191346585,48.18406645079238,48.18405306107239,48.28219983775699,36.09152909984599,36.15578259176224,36.15551561200047,57.4907684751008,57.4742006407918,57.619284545095944,57.454511498551184,36.12357893480817,36.23163943013094,57.46817038252402,57.459562028054144,66.61623856808264,57.6321335730448,36.24491730890536,0.0,0.0,0.0,0.0
68,2022-05-05 18:41:47.214252,6.166596431988571,6.11269933943017,66.53025777285612,57.38696784484068,57.3569961681776,57.34478241242247,48.098050423370694,48.097999842411205,48.09798594909715,48.19610276609876,36.00536755910498,36.06935425474357,36.069103872516756,57.404414134281055,57.38824020969183,57.533991372808366,57.368540011049156,36.03755386998034,36.14492509702518,57.38210714037921,57.37354785334844,66.53025777285599,57.54689126229077,36.15815142877963,0.0,0.0,0.0,0.0
69,2022-05-05 18:41:47.772859,6.08103384189511,6.02625374909797,66.44426948426772,57.30100485526857,57.271008184459966,57.258777887410936,48.01199897667265,48.01194697514521,48.011932693189735,48.11002673091861,35.91924352967561,35.98302786227204,35.98278993736272,57.31814279502863,57.302267702629884,57.44852832097246,57.28255937239187,35.95153403394547,36.05838036644209,57.2960565030879,57.287532865561765,66.4442694842676,57.46146704475079,36.07156746841049,0.0,0.0,0.0,0.0
70,2022-05-05 18:41:48.351968,5.995365528145466,5.939913851656389,66.35827618495205,57.215031082791484,57.185015521641155,57.17277271991049,47.92595816431534,47.9259050717043,47.925890491290076,48.023967228913826,35.83314813245382,35.896778901544444,35.89655034381426,57.23193495117334,57.21628658057499,57.36293581026027,57.1965722955765,35.86551828962665,35.97196491924158,57.21001608029766,57.20151831066984,66.35827618495193,57.375904158413576,35.985122176525145,0.0,0.0,0.0,0.0
71,2022-05-05 18:41:48.914757,5.909616799790561,5.853654408737791,66.27228010208799,57.12904991353257,57.09901999128183,57.08676768189844,47.83992600735228,47.839872080696786,47.83985727214891,47.93792084789445,35.747074652116474,35.81058874670845,35.81036728281352,57.145775835484756,57.13029978180899,57.27724472657859,57.11058096414134,35.77950544063506,35.885647955106386,57.12398416318285,57.11550575604817,66.27228010208786,57.29023561921906,35.89878250614599,0.0,0.0,0.0,0.0
72,2022-05-05 18:41:49.470238,5.823806905956038,5.767456104222482,66.18628140968212,57.04306273359035,57.013021854103066,57.00076228862726,47.753899868760534,47.75384529655032,47.753830311452425,47.85188382090104,35.661017465718565,35.72444333801478,35.72422720845141,57.059653561265854,57.044308331036994,57.19147865585469,57.024585962184275,35.69349315938533,35.799405916554,57.03795818133256,57.02949559098213,66.186281409682,57.204486719157536,35.81252323554786,0.0,0.0,0.0,0.0
73,2022-05-05 18:41:50.022900,5.734195261240999,5.676287145407903,66.08724604712592,56.94399303836961,56.91116110727282,56.89778986996287,47.641204011975006,47.64115033193712,47.64113558551976,47.748749553927695,35.55819866296482,35.62861800711565,35.62832742624386,56.9635157085898,56.9454000657361,57.104570448241695,56.923809495267186,35.59335888296226,35.71175805764816,56.938774605735354,56.92934202020982,66.0872460471258,57.11866595092914,35.72631057900888,0.0,0.0,0.0,0.0
74,2022-05-05 18:41:50.635157,5.6444053745253955,5.585296444219436,65.9968793009525,56.85365968685523,56.82079401387679,56.80740045186593,47.5507515860518,47.550696023464674,47.55068076193105,47.658264130023426,35.46764752733465,35.53779444934308,35.53752079744495,56.872767564096485,56.85505415821109,57.01490631577367,56.83345232738355,35.50294717523344,35.6206422775927,56.84832369330185,56.83894102898498,65.99687930095237,57.029053786533396,35.63514214671667,0.0,0.0,0.0,0.0
75,2022-05-05 18:41:51.204777,5.554477875590757,5.49444338575199,65.90650538157031,56.76331194830093,56.730420407750486,56.71700972616624,47.46031230400637,47.46025527067195,47.46023960677112,47.56779940188036,35.37713317131653,35.44707071616061,35.446809950545585,56.78210076208375,56.764696562017704,56.92507584512121,56.7430863011944,35.41254064990068,35.529692578183095,56.757885241237354,56.748539397682,65.90650538157018,56.93926349799664,35.544151851486404,0.0,0.0,0.0,0.0
76,2022-05-05 18:41:51.693300,5.464444175827534,5.403696534662688,65.81612653689302,56.672953554023294,56.640042197108635,56.626618397806546,47.3698836031623,47.3698254259653,47.36980944916799,47.47735110522863,35.286647239807806,35.356423800267265,35.356172857449685,56.691496963682624,56.67433046016731,56.835116989748926,56.652713922567266,35.32213821757992,35.43887112120973,56.66745695626658,56.65813822870187,65.81612653689291,56.84933568860222,35.45329910590504,0.0,0.0,0.0,0.0
77,2022-05-05 18:41:52.231997,5.374328592511587,5.313031541604797,65.72574460033626,56.58258747551082,56.549660898081264,56.53622702216249,47.27946345355874,47.27940439167829,47.27938817289525,47.38691586340823,35.196183211184575,35.26583588323798,35.265592469667574,56.600942002327315,56.583958411636054,56.74505910121436,56.56233712812746,35.23173860997113,35.34814861444659,56.577037049980596,56.56773884622538,65.72574460033614,56.75930174934622,35.362552495848675,0.0,0.0,0.0,0.0
78,2022-05-05 18:41:52.883559,5.28414996882823,5.222429617983856,65.63536032345216,56.49221555026505,56.45927716535805,56.445835470386804,47.189049577419574,47.188989821354426,47.18897341271995,47.29649027029053,35.10573589670843,35.17529360893876,35.17505594259985,56.51042466416732,56.49358188525456,56.654924871688905,56.4719567375436,35.141339680606265,35.25750235427468,56.48662335389924,56.47734210083336,65.63536032345203,56.669185981414344,35.27188768826489,0.0,0.0,0.0,0.0
79,2022-05-05 18:41:53.377932,5.193922757272537,5.131876276314923,65.54497441519369,56.40183921671695,56.368891740290145,56.355444023987246,47.0986409125599,47.09858061873579,47.09856406303886,47.206072564567116,35.01530158720828,35.084786278963264,35.08455301875369,56.41993639182029,56.40320200618693,56.564731869693716,56.38157388510853,35.05094239722573,35.166914853559426,56.396214805886466,56.38694679664954,65.54497441519358,56.57900721537146,35.181285907445,0.0,0.0,0.0,0.0
80,2022-05-05 18:41:53.847470,5.103658125053798,5.041360378734398,65.45458748025138,56.31145967499732,56.278505178166114,56.26505281162984,47.0082364100458,47.0081756997545,47.00815903016998,47.11566108077831,34.92487738609525,34.99430588915116,34.99407601454047,56.32947060718619,56.312819727926126,56.47449358036931,56.29118927440382,34.960546561998314,35.076372624116395,56.3058103885931,56.296552709690246,65.45458748025126,56.488779894134865,35.09073267579811,0.0,0.0,0.0,0.0
81,2022-05-05 18:41:54.436696,5.013364656629525,4.950873325297947,65.36419969566397,56.221077607347134,56.188117703501426,56.17466175493239,46.91783510750095,46.917774075290886,46.91775731767705,47.02525439347477,34.83446094774158,34.90384621222087,34.903618938275244,56.23902212786434,56.22243555236546,56.38422040923494,56.200803302224564,34.87015187775119,34.98586528413466,56.21540914343792,56.20615950233372,65.36419969566384,56.39851517737243,35.00021686294627,0.0,0.0,0.0,0.0
82,2022-05-05 18:41:55.042431,5.358957795107261,5.183810327386898,82.18599218925293,60.77267500973047,59.612622385947255,58.57015179837026,48.57241297529788,48.16522760765245,48.12241861209368,48.142164739255215,35.28551418545678,35.15492396098475,35.49368868254901,58.63255440341556,60.919541998623494,56.48176325243211,57.41665615322193,36.092611749403865,34.99338528180367,58.00830655740769,57.640421892900655,82.19332200474115,56.310081474409735,34.910700176352464,0.0,0.0,708.9463165462835,1.0
83,2022-05-05 18:41:55.794005,5.697996730841588,5.418011864915083,82.258973513084,61.01581114364423,59.86374330493926,58.82887372968364,48.833546127165725,48.42807545449991,48.385452631943885,48.40532950826936,35.528341219052535,35.391104048125946,35.725743958443836,58.85299411174141,61.15945038394099,56.82131530285814,57.6893415594984,36.35950910131057,35.22716384318457,58.2631518389244,57.91366314181294,82.2662090418663,56.6556148001345,35.14364551071163,0.0,0.0,704.007523962084,1.0
84,2022-05-05 18:41:56.328859,6.030674227301019,5.653306672046164,82.33165767671301,61.25625106337039,60.11240807294595,59.085366522544604,49.0928865588894,48.689439509173766,48.64703531219699,48.667066571853724,35.77145715818643,35.628082931138955,35.95867558689646,59.07402409053223,61.39687871836226,57.1545851999577,57.959697106999315,36.62571147360503,35.4620960892803,58.51711590699277,58.18496420441339,82.33879986043314,56.994596616674414,35.37785428297811,0.0,0.0,699.0888030130724,1.0
85,2022-05-05 18:41:56.890075,6.326797872919991,5.848016289220924,82.28446499508735,61.215517838232614,59.98451210545302,58.926468625538824,48.83816615081658,48.52726609658312,48.47522580881576,48.54345264803473,35.78068878005872,35.73352495760688,36.03343709245048,59.08895035504811,61.36503086927028,57.4559282509581,57.90706483871611,36.57119586862683,35.67222621054213,58.47191804927745,58.12875950821994,82.29166772288556,57.32696387109961,35.61289993480356,0.0,0.0,702.2824552807275,1.0
86,2022-05-05 18:41:57.456086,6.616458669708167,6.044571350731174,82.34817050859009,61.42664365743107,60.20252338610229,59.15090140057526,49.063474479626514,48.753099348863365,48.70110576522931,48.76940302566148,35.98382439147473,35.93160362975407,36.22851889960147,59.27611238749805,61.57359915751462,57.74683608306626,58.1440839931825,36.80630727120412,35.86799184738373,58.69364742515997,58.36847946601275,82.35529156325963,57.62303587500063,35.80762000761857,0.0,0.0,697.971332707888,1.0
87,2022-05-05 18:41:58.160311,6.899954246491094,6.242697570582599,82.4115535396839,61.63539095018912,60.41884473741989,59.37428479983413,49.28804539264407,48.978382182188525,48.926456195901515,48.994830145110924,36.18814102901345,36.131115170095484,36.42500267374696,59.464069850649054,61.779706174612464,58.031612802016674,58.38100159684879,37.038499995004905,36.065452659076904,58.91381551882314,58.606038627540066,82.41859375955032,57.91264831458253,36.00418403695243,0.0,0.0,693.6820045922832,1.0
88,2022-05-05 18:41:58.664755,7.1775471706323986,6.442156917502427,82.47459763134117,61.841698672001115,60.633254001047824,59.596246013304516,49.511551492512524,49.202813931386515,49.15097620566168,49.21945041143507,36.39335329076105,36.331809104891484,36.62265605058961,59.65267480112627,61.98337603940096,58.31051632055547,58.61706101018847,37.26841192292939,36.26435222280544,59.13258410134316,58.841452924961125,82.48155786947393,58.19609842544224,36.20231791367391,0.0,0.0,689.4155850556037,1.0
89,2022-05-05 18:41:59.254573,7.449477659912397,6.642734767966338,82.53728819117529,62.04554379963815,60.845632105434625,59.81657606421265,49.73378992186637,49.42619500178782,49.374466799371966,49.44306561468655,36.599223253149724,36.53346763784969,36.82126933829708,59.84176686879472,62.18462217106115,58.583781546948785,58.851853512364265,37.49628217171919,36.46446381835307,59.349970441885205,59.07469145043034,82.54416931263128,58.47364850109095,36.40178371850094,0.0,0.0,685.1730620590861,1.0
90,2022-05-05 18:41:59.759591,7.715969140570413,6.844234197288073,82.59961270862277,62.246921647132375,61.05590627518925,60.03513838808132,49.95461429394165,49.648372626282104,49.5967749513093,49.66552256609457,36.80554362342102,36.735894818635316,37.02065071535367,60.031189390904764,62.383457357479735,58.851626756123046,59.08511896672766,37.722203209048466,36.665581416217194,59.565944175352186,59.305714046995774,82.60641558748075,58.7455385420531,36.602366912998534,0.0,0.0,680.9552827015211,1.0
91,2022-05-05 18:42:00.281427,7.977231097883558,7.046472980448679,82.66156072296073,62.445838547105566,61.26402932757421,60.251835638557544,50.173911783911386,49.869224146316036,49.817777454698,49.8866975879888,37.012130170926305,36.9389116541733,37.22062353019134,60.22079443445387,62.57989696142742,59.11425671135764,59.31667300576577,37.94621074291855,36.86751539156226,59.780461056689504,59.534483435829635,82.66828623946913,59.011991789786116,36.80387064475614,0.0,0.0,676.7629553786918,1.0
